Tahun;Kabupaten_Kota;Kawasan;IPM;Persentase_Miskin;PDRB_Per_Kapita;UHH;HLS;RLS;APS_SMA;Gini_Ratio;TPT;Garis_Kemiskinan;Pengeluaran_Per_Kapita
2019;Pacitan;Mataraman;68.16;13.67;28.734;71.77;12.62;7;76.12;0.398;0.91;283321;9.033
2020;Pacitan;Mataraman;69.28;14.54;26.972;74.01;12.64;8;77.61;0.351;2.28;296271;8.796
2021;Pacitan;Mataraman;69.45;15.11;27.932;74.09;12.65;8;76.94;0.337;2.04;309655;8.887
2022;Pacitan;Mataraman;70.19;13.80;30.627;74.35;12.66;8;78.45;0.338;3.65;327758;9.184
2023;Pacitan;Mataraman;70.94;13.65;33.149;74.58;12.68;8;79.06;0.352;1.83;352606;9.681
2024;Pacitan;Mataraman;71.49;13.08;35.096;74.74;12.69;8;84.81;0.327;1.56;370643;10.099
2019;Ponorogo;Mataraman;70.56;9.64;23.423;72.65;13.72;7;77.5;0.346;3.5;313175;9.883
2020;Ponorogo;Mataraman;71.57;9.95;21.654;74.49;13.73;8;78.66;0.38;4.45;326205;9.670
2021;Ponorogo;Mataraman;71.81;10.26;22.432;74.55;13.74;8;80.74;0.369;4.38;341090;9.851
2022;Ponorogo;Mataraman;72.59;9.32;24.094;74.81;13.76;8;78.18;0.336;5.51;362461;10.199
2023;Ponorogo;Mataraman;73.18;9.53;26.314;75.07;13.77;8;79.36;0.341;4.66;395069;10.658
2024;Ponorogo;Mataraman;73.70;9.11;28.088;75.28;13.78;8;83.84;0.326;4.19;413619;11.065
2019;Trenggalek;Malang Raya & Lainnya;69.46;10.98;26.634;73.59;12.25;7;76.78;0.372;3.36;323787;9.865
2020;Trenggalek;Malang Raya & Lainnya;70.10;11.62;25.087;74.58;12.35;8;78.7;0.379;4.11;340915;9.630
2021;Trenggalek;Malang Raya & Lainnya;70.40;12.14;26.160;74.65;12.47;8;77.96;0.335;3.53;358831;9.743
2022;Trenggalek;Malang Raya & Lainnya;71.28;10.96;28.309;74.91;12.50;8;84.99;0.331;5.37;381448;10.042
2023;Trenggalek;Malang Raya & Lainnya;71.96;10.63;30.681;75.16;12.62;8;83.34;0.336;4.52;411527;10.465
2024;Trenggalek;Malang Raya & Lainnya;72.47;10.50;32.726;75.35;12.63;8;81.14;0.35;3.9;434146;10.872
2019;Tulungagung;Malang Raya & Lainnya;72.62;6.74;37.725;73.95;13.15;8;78.54;0.304;3.29;341651;10.891
2020;Tulungagung;Malang Raya & Lainnya;73.15;7.33;35.143;74.41;13.31;8;79.72;0.336;4.61;362213;10.705
2021;Tulungagung;Malang Raya & Lainnya;73.29;7.51;36.688;74.47;13.32;8;79.99;0.327;4.91;374183;10.807
2022;Tulungagung;Malang Raya & Lainnya;74.14;6.71;40.069;74.73;13.33;9;78.21;0.342;6.65;391888;11.162
2023;Tulungagung;Malang Raya & Lainnya;74.65;6.53;43.297;74.99;13.34;9;78.12;0.328;5.65;423875;11.565
2024;Tulungagung;Malang Raya & Lainnya;75.13;6.28;46.009;75.20;13.36;9;82.04;0.321;4.12;447793;11.966
2019;Blitar;Malang Raya & Lainnya;70.57;8.94;31.388;73.39;12.45;7;68.8;0.333;3.05;318534;10.861
2020;Blitar;Malang Raya & Lainnya;71.02;9.33;29.490;74.54;12.46;7;70.33;0.348;3.82;325675;10.654
2021;Blitar;Malang Raya & Lainnya;71.48;9.65;30.683;74.60;12.63;8;70.46;0.353;3.66;335573;10.757
2022;Blitar;Malang Raya & Lainnya;72.25;8.71;33.285;74.86;12.64;8;68.57;0.335;5.45;355511;11.001
2023;Blitar;Malang Raya & Lainnya;72.84;8.69;35.812;75.12;12.65;8;69.63;0.36;4.91;387733;11.499
2024;Blitar;Malang Raya & Lainnya;73.44;8.16;37.811;75.32;12.67;8;73.67;0.353;4.77;408399;12.020
2019;Kediri;Malang Raya & Lainnya;71.85;10.42;26.152;72.54;12.88;8;80.98;0.299;3.58;305491;11.146
2020;Kediri;Malang Raya & Lainnya;72.80;11.40;24.885;74.27;13.15;8;81.83;0.325;5.24;324215;11.000
2021;Kediri;Malang Raya & Lainnya;73.31;11.64;25.867;74.30;13.44;8;81.84;0.33;5.15;335990;11.127
2022;Kediri;Malang Raya & Lainnya;74.20;10.65;28.035;74.58;13.61;8;85.24;0.329;6.83;353033;11.565
2023;Kediri;Malang Raya & Lainnya;74.68;10.72;30.193;74.85;13.62;8;84.4;0.306;5.79;385874;11.952
2024;Kediri;Malang Raya & Lainnya;75.18;9.95;32.339;75.07;13.63;8;81.87;0.3;5.1;403621;12.388
2019;Malang;Malang Raya & Lainnya;70.35;9.47;39.780;72.45;13.17;7;60.55;0.382;3.7;329512;10.270
2020;Malang;Malang Raya & Lainnya;71.24;10.15;38.495;74.56;13.18;7;62.25;0.371;5.49;338156;10.028
2021;Malang;Malang Raya & Lainnya;71.48;10.50;40.057;74.61;13.24;7;65.48;0.367;5.4;348695;10.163
2022;Malang;Malang Raya & Lainnya;72.23;9.55;43.581;74.88;13.38;8;64.52;0.368;6.57;367579;10.326
2023;Malang;Malang Raya & Lainnya;73.00;9.45;47.272;75.14;13.48;8;65.84;0.378;5.7;399647;10.791
2024;Malang;Malang Raya & Lainnya;73.53;8.98;50.593;75.34;13.49;8;71.45;0.343;5.13;420334;11.190
2019;Lumajang;Tapal Kuda;65.33;9.49;31.293;69.94;11.80;6;52.26;0.295;2.73;296633;9.274
2020;Lumajang;Tapal Kuda;67.04;9.83;28.707;73.83;11.81;6;52.7;0.297;3.36;318196;9.088
2021;Lumajang;Tapal Kuda;67.65;10.05;29.939;73.90;11.88;7;55.42;0.309;3.51;334906;9.203
2022;Lumajang;Tapal Kuda;68.48;9.06;32.384;74.17;12.02;7;53;0.349;4.97;352776;9.466
2023;Lumajang;Tapal Kuda;69.37;8.93;35.178;74.41;12.16;7;59.1;0.391;3.67;386995;9.720
2024;Lumajang;Tapal Kuda;70.31;8.65;37.579;74.57;12.41;7;64.7;0.363;3.28;405136;10.124
2019;Jember;Tapal Kuda;66.69;9.25;31.498;68.99;13.22;6;67.48;0.301;3.69;339685;9.525
2020;Jember;Tapal Kuda;69.01;10.09;30.023;73.44;13.42;6;67.12;0.318;5.12;365295;9.294
2021;Jember;Tapal Kuda;69.20;10.41;31.781;73.53;13.43;6;69.83;0.336;5.44;380397;9.410
2022;Jember;Tapal Kuda;69.80;9.39;34.265;73.79;13.44;7;74.08;0.301;4.06;400961;9.840
2023;Jember;Tapal Kuda;70.42;9.51;36.837;74.02;13.49;7;73.93;0.344;4.01;441171;10.277
2024;Jember;Tapal Kuda;70.93;9.01;39.464;74.17;13.50;7;74.35;0.321;3.23;459043;10.700
2019;Banyuwangi;Tapal Kuda;70.60;7.52;51.788;70.54;12.78;7;77.8;0.313;3.95;353873;12.264
2020;Banyuwangi;Tapal Kuda;71.85;8.06;47.567;73.35;12.80;7;77.8;0.316;5.34;373679;12.140
2021;Banyuwangi;Tapal Kuda;72.62;8.07;49.896;73.41;13.10;7;79.37;0.373;5.42;387084;12.217
2022;Banyuwangi;Tapal Kuda;73.15;7.51;53.822;73.67;13.11;8;76.81;0.329;5.26;414879;12.320
2023;Banyuwangi;Tapal Kuda;73.79;7.34;58.086;73.93;13.12;8;74.45;0.351;4.75;448928;12.820
2024;Banyuwangi;Tapal Kuda;74.30;6.54;62.086;74.13;13.14;8;79.98;0.312;4.03;470713;13.320
2019;Bondowoso;Tapal Kuda;66.09;13.33;25.584;66.55;13.27;6;70.86;0.302;2.86;380350;10.665
2020;Bondowoso;Tapal Kuda;69.10;14.17;25.706;72.61;13.28;6;71.83;0.329;4.13;408352;10.610
2021;Bondowoso;Tapal Kuda;69.24;14.73;27.009;72.71;13.29;6;71.24;0.334;4.46;423150;10.690
2022;Bondowoso;Tapal Kuda;69.91;13.47;29.217;72.98;13.31;6;68.6;0.365;4.32;449760;10.851
2023;Bondowoso;Tapal Kuda;70.56;13.34;31.432;73.19;13.32;6;68.71;0.35;4.15;494000;11.255
2024;Bondowoso;Tapal Kuda;71.22;12.60;33.501;73.31;13.33;7;69.97;0.333;3.63;517741;11.689
2019;Situbondo;Tapal Kuda;67.09;11.20;29.578;68.97;13.14;6;64.96;0.319;2.77;305280;10.097
2020;Situbondo;Tapal Kuda;68.94;12.22;29.244;72.64;13.15;6;65.26;0.305;3.85;322527;9.857
2021;Situbondo;Tapal Kuda;69.34;12.63;30.765;72.72;13.16;7;65.56;0.323;3.68;336040;9.996
2022;Situbondo;Tapal Kuda;69.76;11.78;33.367;72.99;13.18;7;61.12;0.298;3.38;356133;10.263
2023;Situbondo;Tapal Kuda;70.65;11.90;36.190;73.22;13.19;7;63.52;0.326;3.27;396587;10.702
2024;Situbondo;Tapal Kuda;71.22;11.51;38.677;73.36;13.20;7;69.59;0.385;3.15;413611;11.216
2019;Probolinggo;Tapal Kuda;65.60;17.76;29.094;67.00;12.34;6;60;0.326;3.77;417991;10.972
2020;Probolinggo;Tapal Kuda;68.77;18.61;29.280;73.22;12.35;6;60.63;0.326;4.86;441258;10.859
2021;Probolinggo;Tapal Kuda;68.94;18.91;30.708;73.32;12.36;6;60.37;0.326;4.55;451395;10.969
2022;Probolinggo;Tapal Kuda;69.56;17.12;33.323;73.58;12.58;6;63.56;0.275;3.25;475713;11.254
2023;Probolinggo;Tapal Kuda;70.36;17.19;36.006;73.80;12.63;6;63.59;0.319;3.24;514274;11.756
2024;Probolinggo;Tapal Kuda;70.85;16.45;38.537;73.93;12.64;6;57.03;0.339;3;537724;12.258
2019;Pasuruan;GKS (Gerbangkertosusila);68.29;8.68;89.581;70.17;12.31;7;64.6;0.308;5.22;335653;10.381
2020;Pasuruan;GKS (Gerbangkertosusila);70.20;9.26;90.747;73.83;12.41;7;65.43;0.346;6.24;355299;10.164
2021;Pasuruan;GKS (Gerbangkertosusila);70.54;9.70;97.171;73.85;12.58;7;64.68;0.344;6.03;368686;10.297
2022;Pasuruan;GKS (Gerbangkertosusila);71.29;8.96;105.850;74.15;12.76;7;65.01;0.325;5.91;394016;10.726
2023;Pasuruan;GKS (Gerbangkertosusila);71.91;9.24;113.683;74.41;12.77;7;62.77;0.367;5.48;429624;11.239
2024;Pasuruan;GKS (Gerbangkertosusila);72.36;8.63;121.689;74.61;12.78;7;68.54;0.331;5.02;450088;11.617
2019;Sidoarjo;GKS (Gerbangkertosusila);80.05;5.32;90.618;73.98;14.91;10;86.23;0.311;4.62;462738;14.609
2020;Sidoarjo;GKS (Gerbangkertosusila);80.65;5.59;94.818;74.78;14.93;11;87.36;0.34;10.97;486421;14.458
2021;Sidoarjo;GKS (Gerbangkertosusila);81.01;5.93;100.252;74.80;14.94;11;87.45;0.347;10.87;502524;14.578
2022;Sidoarjo;GKS (Gerbangkertosusila);81.37;5.36;115.389;75.06;14.95;11;83.2;0.373;8.8;523213;14.808
2023;Sidoarjo;GKS (Gerbangkertosusila);81.88;5.00;127.382;75.36;14.97;11;82.88;0.359;8.05;571696;15.311
2024;Sidoarjo;GKS (Gerbangkertosusila);82.67;4.53;136.721;75.63;15.22;11;88.33;0.327;6.49;597284;15.710
2019;Mojokerto;GKS (Gerbangkertosusila);73.53;9.75;73.651;72.43;12.61;8;81.69;0.27;3.61;394003;12.860
2020;Mojokerto;GKS (Gerbangkertosusila);74.58;10.57;73.335;74.16;12.88;9;81.32;0.325;5.75;406043;12.779
2021;Mojokerto;GKS (Gerbangkertosusila);74.90;10.62;77.340;74.21;12.95;9;82.34;0.294;5.54;417784;12.844
2022;Mojokerto;GKS (Gerbangkertosusila);75.61;9.71;84.307;74.48;12.96;9;86.76;0.327;4.83;445608;13.051
2023;Mojokerto;GKS (Gerbangkertosusila);76.23;9.80;91.112;74.74;12.97;9;81.91;0.338;4.67;486520;13.467
2024;Mojokerto;GKS (Gerbangkertosusila);76.69;9.37;98.011;74.95;12.99;9;85.84;0.337;3.87;508618;13.903
2019;Jombang;Malang Raya & Lainnya;72.85;9.22;32.005;72.27;13.00;9;87.38;0.331;4.28;399633;11.533
2020;Jombang;Malang Raya & Lainnya;73.63;9.94;30.303;73.85;13.27;9;87.19;0.334;7.48;410116;11.261
2021;Jombang;Malang Raya & Lainnya;74.10;10.00;31.449;73.91;13.57;9;90.39;0.332;7.09;421172;11.394
2022;Jombang;Malang Raya & Lainnya;74.66;9.04;34.292;74.17;13.58;9;88.17;0.31;5.47;448830;11.579
2023;Jombang;Malang Raya & Lainnya;75.16;9.15;36.991;74.43;13.59;9;85.43;0.339;4.66;488754;11.999
2024;Jombang;Malang Raya & Lainnya;75.67;8.60;39.553;74.64;13.61;9;84.42;0.302;3.75;514170;12.454
2019;Nganjuk;Mataraman;71.71;11.24;25.269;71.44;12.85;8;80.18;0.421;3.16;408160;12.200
2020;Nganjuk;Mataraman;72.78;11.62;24.134;73.85;12.86;8;81.19;0.335;4.8;428882;12.130
2021;Nganjuk;Mataraman;73.03;11.85;25.280;73.90;12.87;8;83.19;0.308;4.98;446232;12.172
2022;Nganjuk;Mataraman;73.95;10.70;27.583;74.17;13.07;8;84.17;0.301;4.74;474429;12.349
2023;Nganjuk;Mataraman;74.70;10.89;29.917;74.43;13.17;8;85.2;0.324;4.68;513565;12.821
2024;Nganjuk;Mataraman;75.24;10.17;32.047;74.64;13.18;8;91.1;0.289;3.87;539714;13.376
2019;Madiun;Mataraman;71.69;10.54;27.724;71.22;13.14;8;78.66;0.333;3.52;344994;11.650
2020;Madiun;Mataraman;72.94;11.46;25.811;74.01;13.16;8;78.52;0.357;4.8;364638;11.574
2021;Madiun;Mataraman;73.07;11.91;26.802;74.09;13.17;8;78.7;0.359;4.99;380287;11.658
2022;Madiun;Mataraman;73.51;10.79;29.110;74.34;13.18;8;73.09;0.354;5.84;405127;11.848
2023;Madiun;Mataraman;74.02;11.04;31.588;74.59;13.23;8;85.03;0.342;5.14;437296;12.259
2024;Madiun;Mataraman;74.81;10.63;33.712;74.79;13.27;8;89.36;0.309;4.34;460205;12.668
2019;Magetan;Mataraman;73.49;9.61;29.746;72.49;14.00;8;88.61;0.358;2.98;336989;11.779
2020;Magetan;Mataraman;74.85;10.35;28.024;74.61;14.03;8;88.05;0.324;3.74;354936;11.776
2021;Magetan;Mataraman;75.08;10.66;29.081;74.66;14.04;8;88.36;0.357;3.86;371182;11.833
2022;Magetan;Mataraman;75.76;9.84;31.275;74.92;14.05;9;85.87;0.352;4.33;396696;12.031
2023;Magetan;Mataraman;76.30;9.80;33.627;75.19;14.07;9;85.78;0.373;4.16;431203;12.495
2024;Magetan;Mataraman;76.77;9.32;35.853;75.42;14.08;9;82.92;0.371;3.28;455119;12.915
2019;Ngawi;Mataraman;70.41;14.39;24.408;72.16;12.69;7;76.71;0.336;3.6;325235;11.468
2020;Ngawi;Mataraman;71.49;15.44;23.323;74.43;12.70;7;77.15;0.337;5.44;342556;11.418
2021;Ngawi;Mataraman;71.97;15.57;23.838;74.50;12.83;7;78.45;0.309;4.25;358663;11.459
2022;Ngawi;Mataraman;72.62;14.15;25.602;74.76;12.84;8;76.37;0.3;2.48;382301;11.563
2023;Ngawi;Mataraman;73.28;14.40;27.619;75.01;12.85;8;78.42;0.328;2.41;413947;11.897
2024;Ngawi;Mataraman;73.91;13.81;29.347;75.21;12.89;8;82.25;0.289;2.4;445865;12.414
2019;Bojonegoro;Mataraman;68.75;12.38;62.446;71.36;12.36;7;80.22;0.309;3.56;347786;10.265
2020;Bojonegoro;Mataraman;70.18;12.87;54.048;74.14;12.39;7;80.76;0.303;4.92;362383;10.121
2021;Bojonegoro;Mataraman;70.70;13.27;64.424;74.23;12.68;7;80.22;0.34;4.82;380653;10.221
2022;Bojonegoro;Mataraman;71.15;12.21;76.507;74.48;12.84;7;83.76;0.28;4.69;403403;10.323
2023;Bojonegoro;Mataraman;71.80;12.18;74.242;74.72;12.92;7;82.68;0.283;4.63;435936;10.776
2024;Bojonegoro;Mataraman;72.75;11.69;76.808;74.91;13.18;8;85.5;0.31;4.42;471457;11.204
2019;Tuban;Mataraman;68.37;14.58;55.401;71.26;12.20;7;65.18;0.298;2.7;348503;10.499
2020;Tuban;Mataraman;69.60;15.91;52.085;74.19;12.21;7;65.24;0.337;4.81;371465;10.238
2021;Tuban;Mataraman;70.10;16.31;54.739;74.27;12.22;7;65.55;0.345;4.68;388176;10.380
2022;Tuban;Mataraman;70.79;15.02;62.059;74.53;12.24;7;64.64;0.345;4.54;421287;10.703
2023;Tuban;Mataraman;71.40;14.91;67.176;74.77;12.27;7;64.13;0.338;4.4;454336;11.174
2024;Tuban;Mataraman;72.31;14.36;71.099;74.95;12.54;8;70.05;0.335;4.28;488131;11.579
2019;Lamongan;GKS (Gerbangkertosusila);72.57;13.21;33.109;72.27;13.47;8;68.69;0.319;3.89;380220;11.572
2020;Lamongan;GKS (Gerbangkertosusila);73.44;13.85;29.221;74.28;13.48;8;69.53;0.296;5.13;397980;11.456
2021;Lamongan;GKS (Gerbangkertosusila);73.97;13.86;30.373;74.34;13.77;8;71.77;0.292;4.9;419309;11.510
2022;Lamongan;GKS (Gerbangkertosusila);74.83;12.53;33.399;74.60;14.01;8;73.67;0.273;6.05;446601;11.648
2023;Lamongan;GKS (Gerbangkertosusila);75.29;12.42;35.726;74.86;14.02;8;74.25;0.295;5.46;481969;12.019
2024;Lamongan;GKS (Gerbangkertosusila);75.90;12.16;37.788;75.07;14.03;8;79.09;0.281;4.34;524636;12.419
2019;Gresik;GKS (Gerbangkertosusila);76.10;11.35;105.676;72.61;13.72;9;84.9;0.282;5.4;466154;13.295
2020;Gresik;GKS (Gerbangkertosusila);76.59;12.40;102.623;73.66;13.73;9;85.48;0.299;8.21;492628;13.246
2021;Gresik;GKS (Gerbangkertosusila);76.98;12.42;109.418;73.67;13.77;10;85.67;0.313;8;505499;13.280
2022;Gresik;GKS (Gerbangkertosusila);77.62;11.06;122.650;73.96;13.96;10;83.16;0.363;7.84;536544;13.384
2023;Gresik;GKS (Gerbangkertosusila);78.44;10.96;130.527;74.24;13.97;10;82.29;0.33;6.82;588316;13.870
2024;Gresik;GKS (Gerbangkertosusila);78.93;10.32;138.271;74.48;13.98;10;81.95;0.322;6.45;608828;14.356
2019;Bangkalan;Madura;63.79;18.90;24.978;70.11;11.59;6;49.44;0.314;5.62;389170;8.718
2020;Bangkalan;Madura;65.17;20.56;22.038;72.71;11.60;6;50.47;0.322;8.77;418908;8.610
2021;Bangkalan;Madura;65.42;21.57;23.148;72.75;11.73;6;51.28;0.303;8.07;432046;8.673
2022;Bangkalan;Madura;66.11;19.44;25.134;73.05;11.91;6;49.15;0.306;8.05;458754;8.971
2023;Bangkalan;Madura;66.82;19.35;25.408;73.29;11.97;6;53.34;0.299;6.18;503207;9.438
2024;Bangkalan;Madura;67.33;18.66;26.066;73.43;11.98;6;53.3;0.301;5.35;547017;9.841
2019;Sampang;Madura;61.94;20.71;20.191;67.96;12.08;5;56.64;0.267;2.71;346075;8.760
2020;Sampang;Madura;64.75;22.78;20.503;72.91;12.37;5;57.61;0.262;3.35;374908;8.739
2021;Sampang;Madura;64.86;23.76;21.064;72.95;12.38;5;57.29;0.268;3.45;391032;8.790
2022;Sampang;Madura;65.44;21.61;23.186;73.24;12.39;5;55.75;0.28;3.11;411661;8.944
2023;Sampang;Madura;66.19;21.76;23.978;73.49;12.54;5;64.14;0.254;2.72;454716;9.363
2024;Sampang;Madura;66.72;20.83;24.484;73.66;12.55;5;62.62;0.233;2.5;491753;9.782
2019;Pamekasan;Madura;65.94;13.95;19.331;67.45;13.63;6;72.74;0.339;2.26;332775;8.834
2020;Pamekasan;Madura;68.65;14.60;19.779;72.93;13.64;7;73.11;0.32;3.49;357074;8.739
2021;Pamekasan;Madura;68.78;15.30;20.596;73.00;13.65;7;75.91;0.323;3.1;368259;8.804
2022;Pamekasan;Madura;69.35;13.93;22.226;73.28;13.67;7;73.26;0.305;1.4;392345;8.967
2023;Pamekasan;Madura;70.32;13.85;23.842;73.51;13.68;7;75.13;0.348;1.74;431127;9.420
2024;Pamekasan;Madura;70.85;13.41;25.424;73.66;13.69;7;65.92;0.301;1.64;467493;9.811
2019;Sumenep;Madura;66.22;19.48;30.569;71.22;13.19;5;73.24;0.305;2.08;357473;9.082
2020;Sumenep;Madura;67.15;20.18;29.166;73.11;13.20;6;73.93;0.256;2.84;382491;8.888
2021;Sumenep;Madura;67.74;20.51;31.177;73.19;13.33;6;75.96;0.294;2.31;400960;9.000
2022;Sumenep;Madura;68.49;18.76;35.324;73.43;13.51;6;78.65;0.266;1.36;427882;9.388
2023;Sumenep;Madura;69.13;18.70;37.474;73.69;13.58;6;79.81;0.287;1.71;471860;9.807
2024;Sumenep;Madura;69.78;17.78;39.215;73.86;13.59;6;68.48;0.308;1.69;506569;10.156
2019;Kota Kediri;Malang Raya & Lainnya;78.08;7.16;483.982;73.96;14.97;10;86.84;0.321;4.15;471893;12.440
2020;Kota Kediri;Malang Raya & Lainnya;78.78;7.69;462.199;75.16;15.26;10;86.72;0.346;6.21;493438;12.239
2021;Kota Kediri;Malang Raya & Lainnya;79.15;7.75;489.294;75.18;15.27;10;87.04;0.374;6.37;506936;12.359
2022;Kota Kediri;Malang Raya & Lainnya;80.12;7.23;522.857;75.44;15.44;10;87.08;0.371;4.38;537326;12.762
2023;Kota Kediri;Malang Raya & Lainnya;80.97;7.15;541.068;75.74;15.45;11;87.18;0.4;4.06;587723;13.276
2024;Kota Kediri;Malang Raya & Lainnya;81.88;6.51;565.841;75.94;15.71;11;92.87;0.337;3.91;621051;13.670
2019;Kota Blitar;Malang Raya & Lainnya;78.56;7.13;47.841;73.60;14.31;10;89.2;0.338;4.54;456778;13.851
2020;Kota Blitar;Malang Raya & Lainnya;78.88;7.78;45.090;74.39;14.32;10;89.79;0.344;6.68;465868;13.733
2021;Kota Blitar;Malang Raya & Lainnya;79.27;7.89;47.329;74.46;14.33;10;91.17;0.37;6.61;481229;13.816
2022;Kota Blitar;Malang Raya & Lainnya;80.15;7.37;51.593;74.71;14.56;11;90.52;0.381;5.39;517363;14.058
2023;Kota Blitar;Malang Raya & Lainnya;80.78;7.30;55.523;74.97;14.57;11;91.7;0.397;5.24;568280;14.548
2024;Kota Blitar;Malang Raya & Lainnya;81.44;6.75;59.326;75.20;14.81;11;94.58;0.353;5.11;596105;14.933
2019;Kota Malang;Malang Raya & Lainnya;81.32;4.07;83.528;73.15;15.41;10;83.41;0.342;5.88;543966;16.666
2020;Kota Malang;Malang Raya & Lainnya;82.19;4.44;85.540;74.74;15.51;10;84.41;0.395;9.61;554791;16.593
2021;Kota Malang;Malang Raya & Lainnya;82.77;4.62;90.160;74.80;15.75;10;84.3;0.407;9.65;570238;16.663
2022;Kota Malang;Malang Raya & Lainnya;83.38;4.37;98.885;75.06;15.76;11;80.75;0.421;7.66;609612;16.897
2023;Kota Malang;Malang Raya & Lainnya;84.00;4.26;107.542;75.32;15.77;11;80.9;0.413;6.8;674660;17.222
2024;Kota Malang;Malang Raya & Lainnya;84.68;3.91;114.722;75.54;15.79;11;86.66;0.422;6.1;706341;17.791
2019;Kota Probolinggo;Tapal Kuda;73.27;6.91;47.804;70.19;13.57;9;79.99;0.269;4.25;501505;12.280
2020;Kota Probolinggo;Tapal Kuda;74.81;7.43;46.302;73.52;13.59;9;81.13;0.311;6.7;524528;12.180
2021;Kota Probolinggo;Tapal Kuda;75.20;7.44;48.406;73.57;13.60;9;82.67;0.299;6.55;545955;12.245
2022;Kota Probolinggo;Tapal Kuda;76.08;6.65;52.921;73.84;13.67;9;81.93;0.322;4.57;575195;12.571
2023;Kota Probolinggo;Tapal Kuda;76.93;6.48;57.885;74.10;13.73;10;82.9;0.347;4.53;628380;12.999
2024;Kota Probolinggo;Tapal Kuda;77.79;6.18;61.614;74.31;13.98;10;88.82;0.344;4.44;654409;13.405
2019;Kota Pasuruan;GKS (Gerbangkertosusila);75.25;6.46;41.325;71.40;13.60;9;75.75;0.306;4.89;434435;13.393
2020;Kota Pasuruan;GKS (Gerbangkertosusila);76.47;6.66;38.774;74.06;13.62;9;75.79;0.301;6.33;441531;13.281
2021;Kota Pasuruan;GKS (Gerbangkertosusila);76.83;6.88;40.372;74.12;13.63;9;75.59;0.35;6.23;461624;13.354
2022;Kota Pasuruan;GKS (Gerbangkertosusila);77.71;6.37;44.303;74.38;13.64;10;78.69;0.36;6.18;486893;13.803
2023;Kota Pasuruan;GKS (Gerbangkertosusila);78.30;6.60;48.058;74.64;13.66;10;78.91;0.378;5.64;529512;14.250
2024;Kota Pasuruan;GKS (Gerbangkertosusila);78.90;6.32;51.087;74.86;13.67;10;83.91;0.334;4.63;554195;14.664
2019;Kota Mojokerto;GKS (Gerbangkertosusila);77.96;5.15;52.536;73.21;13.83;10;79.91;0.309;2.63;467997;13.710
2020;Kota Mojokerto;GKS (Gerbangkertosusila);78.95;6.24;49.840;75.22;14.00;10;80.13;0.355;6.74;482016;13.499
2021;Kota Mojokerto;GKS (Gerbangkertosusila);79.34;6.39;51.962;75.27;14.01;10;80.02;0.334;6.87;493452;13.610
2022;Kota Mojokerto;GKS (Gerbangkertosusila);80.19;5.98;56.648;75.53;14.02;11;81.96;0.381;5.05;531804;14.054
2023;Kota Mojokerto;GKS (Gerbangkertosusila);80.90;5.77;59.061;75.80;14.04;11;82.23;0.353;4.73;581006;14.422
2024;Kota Mojokerto;GKS (Gerbangkertosusila);81.76;5.57;62.684;75.99;14.13;11;87.84;0.357;3.76;610968;14.842
2019;Kota Madiun;Mataraman;80.88;4.35;79.654;72.75;14.39;11;95.03;0.347;3.96;478304;16.040
2020;Kota Madiun;Mataraman;81.93;4.98;69.463;74.82;14.40;11;97.11;0.392;8.32;497628;16.018
2021;Kota Madiun;Mataraman;82.27;5.09;73.502;74.84;14.41;11;96.82;0.345;8.15;514409;16.095
2022;Kota Madiun;Mataraman;83.02;4.76;79.817;75.11;14.43;12;72.92;0.398;6.39;551620;16.503
2023;Kota Madiun;Mataraman;83.71;4.74;86.285;75.40;14.44;12;74.77;0.416;5.85;605131;17.115
2024;Kota Madiun;Mataraman;84.51;4.38;92.449;75.67;14.54;12;79.96;0.435;4.3;637838;17.518
2019;Kota Surabaya;GKS (Gerbangkertosusila);82.22;4.51;200.359;74.13;14.79;10;65.67;0.406;5.76;567474;17.854
2020;Kota Surabaya;GKS (Gerbangkertosusila);82.76;5.02;193.010;75.24;14.80;10;67.33;0.344;9.79;592137;17.755
2021;Kota Surabaya;GKS (Gerbangkertosusila);82.94;5.23;204.411;75.43;14.81;11;69.97;0.351;9.68;611466;17.862
2022;Kota Surabaya;GKS (Gerbangkertosusila);83.32;4.72;226.080;75.62;14.83;11;63;0.388;7.62;652540;18.345
2023;Kota Surabaya;GKS (Gerbangkertosusila);83.99;4.65;245.685;75.82;14.85;11;65.29;0.423;6.76;718370;18.977
2024;Kota Surabaya;GKS (Gerbangkertosusila);84.69;3.96;264.372;76.02;14.87;11;70.99;0.381;4.91;742678;19.666
2019;Kota Batu;Malang Raya & Lainnya;75.88;3.81;81.461;72.54;14.12;9;77.41;0.318;2.42;501016;12.870
2020;Kota Batu;Malang Raya & Lainnya;76.82;3.89;74.884;74.56;14.13;9;75.24;0.333;5.93;509886;12.824
2021;Kota Batu;Malang Raya & Lainnya;77.21;4.09;78.331;74.59;14.16;9;76.98;0.312;6.57;522819;12.887
2022;Kota Batu;Malang Raya & Lainnya;78.13;3.79;85.414;74.86;14.40;10;80.27;0.308;8.43;564010;13.094
2023;Kota Batu;Malang Raya & Lainnya;79.07;3.31;93.214;75.14;14.56;10;79.99;0.33;4.52;613985;13.603
2024;Kota Batu;Malang Raya & Lainnya;79.69;3.06;99.487;75.36;14.58;10;84.67;0.327;3.63;642778;14.253
